order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e73eff9d5a06990f389e11a7f731af85,60d825970926bc552c3299d2d1b5041a,delivered,2017-05-10 15:44:46,2017-05-10 16:02:20,2017-05-11 11:03:09,2017-05-17 06:47:37,2017-05-26 00:00:00
baf1b12b26680071c8851fc697020e62,2a5161ad7eaa9de4de0eea62824a56a3,shipped,2018-01-21 15:41:59,2018-01-22 13:52:37,2018-01-25 19:55:47,,2018-02-22 00:00:00
24257d104a3908bfd7b8bc9f6e1a2039,9957ecb94949e7bdbdf431e5d1388543,delivered,2017-08-03 20:07:27,2017-08-05 03:03:45,2017-08-09 17:52:51,2017-08-17 20:06:11,2017-08-29 00:00:00
ae22bdc244206a1adac2358b09ad3ab0,546d06c8790d8835a3691951da4ef54e,delivered,2018-07-20 23:01:59,2018-07-20 23:15:11,2018-07-24 10:28:00,2018-07-30 21:22:46,2018-08-24 00:00:00
2326391ae5a49ca43aec4e487b6a2d38,aba5afb5ab39f4d5719cba15a070d5e7,shipped,2018-05-15 18:06:09,2018-05-15 18:34:39,2018-05-17 12:33:00,,2018-06-05 00:00:00
2717f8342150ce1ceff315167e350ad8,87e46a17040d87c365304152769daec1,delivered,2017-06-03 13:13:42,2017-06-03 13:25:12,2017-06-08 15:22:16,2017-06-19 16:05:27,2017-06-26 00:00:00
fce519e8efb0019251a9379e9bd86a0c,0093a68265f18be3adbbe054dc4c9295,shipped,2017-07-25 23:39:24,2017-07-25 23:50:15,2017-08-01 19:32:45,,2017-08-07 00:00:00
e80d26af187e86a23accb193a999be40,591b9ee746511d856a9341b7e87fbfe0,delivered,2018-07-14 10:37:55,2018-07-14 10:50:10,2018-07-31 14:10:00,2018-08-15 18:04:16,2018-08-06 00:00:00
3a64848764705419900d8390cb2ed7cb,d6dea36a07b3602c55b6645d48473b0b,delivered,2017-12-04 10:07:57,2017-12-05 10:03:15,2017-12-08 17:33:49,2018-01-17 16:42:01,2018-01-05 00:00:00
2c2ad0e6636d842e7f1eead45cdc6065,89b38155c3932e00912173b7aef3dc94,delivered,2018-03-15 14:53:01,2018-03-17 02:45:46,2018-03-19 19:38:41,2018-04-24 16:49:47,2018-04-05 00:00:00
5aaecad5e5cba1ebc5ba1d2b22c98d7a,0fe3d243c3ea2f71639a95f24c2fbcdb,delivered,2018-07-13 21:47:16,2018-07-13 22:04:08,2018-07-16 14:39:00,2018-07-25 18:11:52,2018-08-07 00:00:00
7582b8c10039cceafcfe7b13e41a91e2,57bb0f2ff265139687180b2fb387e198,canceled,2018-02-07 14:27:34,2018-02-07 14:35:40,2018-02-10 14:08:59,,2018-03-08 00:00:00
ac1ba3d6cc5dbfbe4ebb5db9d2039bcc,d3625a7c916105c686352ba67f8a0ce7,delivered,2017-10-29 13:40:05,2017-10-31 03:55:16,2017-10-31 16:53:13,2017-12-05 00:16:34,2017-11-29 00:00:00
20a13178dae2376d9e14f7599f05400c,523d292f4dc9c15df9ffab89d898e888,delivered,2017-11-27 07:16:47,2017-11-27 07:30:23,2017-11-28 20:38:59,2017-12-04 19:05:19,2017-12-11 00:00:00
333949e8d3532d52be513adc226bc7a5,7eac6328884607e8dd6a1023cda571af,delivered,2018-05-17 16:39:45,2018-05-18 04:55:22,2018-05-18 10:48:00,2018-06-13 15:44:36,2018-06-07 00:00:00
171398a0cd843c65ac78aee9e05a1f49,f0244902c07b7c0799e468218579a925,delivered,2017-01-18 16:07:37,2017-01-18 16:15:20,2017-01-23 10:02:30,2017-02-03 12:51:58,2017-03-20 00:00:00
c21e65a4acbd5b33beb95820d4894e22,6f9f9f498ccdd625cb0b6d623957fefe,invoiced,2017-11-24 11:17:26,2017-11-24 13:16:37,,,2017-12-18 00:00:00
8d1177e3fcee9f6f1985cc468d87a7d1,24867a30fb114e68f333a0645f923497,delivered,2017-12-09 17:59:47,2017-12-09 18:10:44,2017-12-14 13:33:06,2018-01-04 23:32:54,2018-01-12 00:00:00
2934eab588f70ed4ddd8e9f4abf517fb,a0a5920f042973b2e96268dfea798a0a,delivered,2017-05-28 02:29:51,2017-05-29 03:30:05,2017-05-31 10:58:05,2017-06-02 15:33:17,2017-06-27 00:00:00
6e4f6fdc70c0d961b8597e98430b8d4f,ee0285bcfb8ab655fd93f2275a1c6321,shipped,2017-05-07 23:32:33,2017-05-07 23:42:04,2017-05-15 14:03:59,,2017-06-08 00:00:00
760de0e8fab552d849d1b3055ed21fd5,abeb1efb87a1a62662735ef66bd2f1f8,delivered,2018-02-19 10:17:05,2018-02-20 07:10:58,2018-02-21 13:25:07,2018-03-01 15:54:21,2018-03-09 00:00:00
6836f681dde1414dbb28f92af526ae2b,94141c62a5e4b28c99d32c74905ec09e,delivered,2018-01-23 17:37:32,2018-01-25 02:58:09,2018-01-25 23:34:22,2018-02-06 19:25:14,2018-02-19 00:00:00
3a5271b57335b6f18985d213924b3ca0,53885730087107b7a4dd579001c918e6,delivered,2017-05-24 12:43:47,2017-05-26 02:25:25,2017-05-26 16:12:42,2017-06-08 14:22:22,2017-06-13 00:00:00
9af75af133e554afc286c77a5684cd6d,5d1fe77e26f6db69ffcc7075b48d966a,delivered,2018-01-10 10:27:04,2018-01-11 03:31:18,2018-01-11 15:10:48,2018-02-01 20:49:48,2018-02-07 00:00:00
c4583fb919a75c51dfb38e60c34d29c2,d3acdc18008e13a0f4c767063ba01780,delivered,2017-07-14 17:52:27,2017-07-14 18:05:44,2017-07-18 18:43:50,2017-08-01 10:07:27,2017-08-07 00:00:00
6684a2469619cc89b92f6065a0fdccb8,c3a918fdab36d16fc128d5327f1f7be1,delivered,2018-02-06 00:05:32,2018-02-06 00:15:37,2018-02-14 19:06:33,2018-02-15 17:53:47,2018-02-22 00:00:00
feedf8f109c19b01f36d6d87eb1e5dbc,1fcba89e5e84c66022ab9c144cd9d461,delivered,2018-05-21 22:01:13,2018-05-22 00:57:17,2018-06-04 16:03:00,2018-06-21 15:11:52,2018-06-18 00:00:00
574accd5d1addd79bc32cb3effecf05b,e608980439b12edb850750947d887089,delivered,2017-11-26 17:52:26,2017-11-28 17:55:32,2017-11-29 23:22:14,2017-12-08 19:49:42,2017-12-21 00:00:00
e706765d0ab55ce790c7713ddc4e1ecf,2376cdfca9eb8eed042914e8705728b9,delivered,2017-05-01 10:20:06,2017-05-01 10:30:14,2017-05-04 13:10:01,2017-07-08 12:53:25,2017-05-25 00:00:00
41fecd3ee080963d54b99007e1393f97,c612eae35f6ecdff3b2f877149881c38,delivered,2018-02-21 17:01:32,2018-02-21 17:10:35,2018-02-26 14:25:56,2018-03-19 20:08:48,2018-03-15 00:00:00
62c0ac109b07c5ee88e4af0defbcd93a,5184b8a8ed32a5a2fd1ec17cb443f3ef,delivered,2018-01-06 19:09:04,2018-01-07 19:07:03,2018-01-08 19:14:18,2018-02-05 20:54:29,2018-02-09 00:00:00
3c21823fb08a6a2ff770877efffb1c1a,6471522ef0977f7402fcc46ae568c083,delivered,2018-02-08 21:58:29,2018-02-08 22:10:34,2018-02-14 22:43:46,2018-02-18 15:48:56,2018-03-02 00:00:00
fb52772040f4324904abfd196ab908f8,f42e699878e3e99189d663c0818b7006,delivered,2018-04-02 14:55:04,2018-04-02 15:11:50,2018-04-03 17:21:40,2018-05-02 16:52:25,2018-04-18 00:00:00
a722dd5ab3a3cf4065a47d75a502fdab,9f8713bb5653423221f0c56370f9b12d,delivered,2018-04-02 14:56:53,2018-04-02 15:11:53,2018-04-04 03:18:34,2018-04-10 22:52:48,2018-05-07 00:00:00
e739161210dba9b6debb04897d5e7046,41bc36cdf2c5f07894056a60617db329,delivered,2018-01-03 21:07:26,2018-01-03 21:26:56,2018-01-04 21:22:31,2018-02-01 19:55:19,2018-02-06 00:00:00
a3b2201d0e95f595df90c26c8dae015f,61b5bd939044332625d8373f774a10b3,delivered,2018-01-12 19:43:25,2018-01-12 19:52:28,2018-01-16 22:21:35,2018-01-28 13:16:42,2018-02-07 00:00:00
d27cfc6c8d78bf11f6a4718f21ef6b01,1b4619c88bc267fa3b710ac3ca68800a,delivered,2017-02-20 16:53:03,2017-02-20 17:05:12,2017-03-02 08:27:02,2017-03-09 06:08:01,2017-03-29 00:00:00
38422d02f6afe2fd7a700d046a3cabee,e9d57c4662295c8b41c050d116d90a04,shipped,2018-05-22 15:04:49,2018-05-22 15:15:27,2018-05-23 12:55:00,,2018-06-08 00:00:00
16bd72af325ac043d6194e490e2f0f06,e2ecb4130f7ce2e893ae9c42c9af19ba,shipped,2018-04-29 13:02:12,2018-04-29 13:15:26,2018-04-30 16:40:00,,2018-05-29 00:00:00
b316ba513e4b801aada1b9a255b327d6,eb5fd8197c73f714f2e41223565baff7,delivered,2018-02-23 08:59:16,2018-02-23 14:36:40,2018-03-02 13:24:14,2018-04-18 21:11:39,2018-03-26 00:00:00
0e78cb0dc0e9e34f24bab8c86de949f1,c94af12e653bc8bd263bb56c2573c36f,delivered,2018-07-29 19:48:57,2018-07-29 20:04:38,2018-07-30 13:10:00,2018-08-02 19:36:45,2018-08-22 00:00:00
71c0d1686c9b5556355dc29a0f5cf8dd,076523f7baf4359c0728c0bee2d8ccc1,delivered,2017-11-26 19:11:20,2017-11-26 19:33:42,2017-12-07 22:22:48,2017-12-12 18:05:54,2017-12-21 00:00:00
ada8c993c9ef5f3e6705c9ea4af1a1d9,e5774bc03685e61b1a33c24e43e28a3c,invoiced,2017-04-24 13:37:12,2017-04-24 13:50:22,,,2017-05-18 00:00:00
a84cd46a772fbff921cbcad46c4f5a53,941053d2f2f52d39856add833ef99ea0,delivered,2017-08-19 17:10:17,2017-08-20 17:15:21,2017-08-23 15:05:56,2017-09-04 18:59:45,2017-09-13 00:00:00
cf8ba1509b00eca37b08289371dbbf0d,6b17845b9378ecf3d2c326579c38b24a,delivered,2018-01-08 12:29:43,2018-01-08 12:38:56,2018-01-11 19:37:32,2018-01-25 13:57:49,2018-02-05 00:00:00
c3cf38b5ae4bba4ccb2082824d3066e0,fb082762e5a4e41cedcf439f6f7b32c0,delivered,2018-02-19 11:58:27,2018-02-20 07:30:54,2018-02-21 01:16:55,2018-02-26 18:11:50,2018-03-12 00:00:00
f0d9a9e5ae6be6b5b74b1d58208e6261,5ac3eedd22a6b9b50cf801e60e4fc8e7,delivered,2017-12-29 11:10:34,2017-12-29 11:27:32,2018-01-04 22:56:58,2018-02-08 20:33:29,2018-02-01 00:00:00
c776863a93dc0740c6e7d78104b21413,1710b798ebdc5db6665c815b90a64999,delivered,2016-10-10 15:01:27,2016-10-10 15:44:46,2016-11-14 07:41:23,2016-12-14 08:03:48,2016-12-14 00:00:00
c02d29676287677de34ae218da13f8d1,6c019a4320ddf32ebc05c0e33ffca560,delivered,2018-01-20 08:41:44,2018-01-20 09:16:25,2018-01-26 21:58:07,2018-01-31 22:16:40,2018-02-19 00:00:00
e889aad082e12cd57386cac961a62d61,de4530c0594a6deb2226a823d7f504de,delivered,2018-01-24 23:12:41,2018-01-24 23:32:51,2018-02-27 21:47:42,2018-03-05 23:53:11,2018-02-19 00:00:00
8cf161212f0485db7a520d56b5cc724e,50842fb323b23c7e7e2d14e083168335,delivered,2017-06-01 00:41:00,2017-06-01 01:35:20,2017-06-01 15:26:17,2017-06-08 13:50:14,2017-06-23 00:00:00
38c2ff711e43f0a1fbd53318ec252e21,7456ab2fe7a5eb4cfeba4c07cd2b9091,delivered,2018-05-07 11:26:23,2018-05-07 17:56:47,2018-05-08 09:58:00,2018-05-14 18:44:43,2018-05-29 00:00:00
b07f5a2d7ebcfcb4f2ea4c8ff180e81f,39c66c4d32b72e53ede5d7da77c72e57,delivered,2018-03-04 10:48:32,2018-03-04 11:10:36,2018-03-07 20:51:59,2018-04-02 17:08:42,2018-03-27 00:00:00
861fa2fc596992bd6ea8bbf16cce85a4,683bbbac6e389b506414f7153b7a0d0c,delivered,2017-05-27 22:15:25,2017-05-27 22:30:17,2017-05-29 09:41:10,2017-06-02 13:22:20,2017-06-21 00:00:00
139c8eebc7139b2a1d860e4ea3d98b80,8ee5d92401e446faa01e61bf3d546b51,delivered,2018-01-20 00:41:51,2018-01-23 03:52:41,2018-02-09 19:51:45,2018-02-20 18:46:42,2018-03-20 00:00:00
fbc0e39ffd844ed939344840824834d5,5d40e40a115412d6648b11a43456a255,delivered,2017-12-04 10:51:02,2017-12-04 16:31:11,2017-12-07 01:09:41,2017-12-11 20:57:49,2018-01-03 00:00:00
4684c8d4e250ac300b203b44658449a9,8d94fa91bea7233457b072d8cf215d09,delivered,2017-05-21 11:02:17,2017-05-21 11:10:21,2017-05-23 11:43:56,2017-05-29 13:35:45,2017-06-09 00:00:00
870262a84754d5ee151a8be2554a5bc6,4298216f047325fb69c2e6bf63e99c7b,delivered,2017-10-04 15:21:35,2017-10-04 15:35:22,2017-10-05 18:28:45,2017-10-18 21:25:51,2017-11-01 00:00:00
56740543d19104f08eee3703abfcfa59,4d31ce9c178f01b182e89b3b31c1d35c,delivered,2017-08-16 10:44:29,2017-08-16 11:24:25,2017-08-16 17:28:59,2017-08-23 14:23:49,2017-09-19 00:00:00
519e95ec3690f5210a76432619778e31,7fba84f2b4ba62e3ba53b7af60618507,delivered,2017-11-09 19:59:01,2017-11-11 02:55:42,2017-11-13 14:57:37,2017-11-23 20:09:26,2017-12-04 00:00:00
a146cb08a9ef742c36b2e4052d3a24b2,c1b9ff12f13a4f0d2c4c36b7089eaa93,delivered,2018-06-12 17:50:35,2018-06-12 18:28:21,2018-06-28 14:01:00,2018-07-03 12:18:51,2018-07-19 00:00:00
5f6b520cff06f23c77386b75976256e9,38e08b021ffa6f71de788a0e30c9c65a,delivered,2017-01-31 11:58:52,2017-02-01 02:55:08,2017-02-02 10:52:34,2017-02-07 17:27:57,2017-02-27 00:00:00
05cd156f0f47579a36d7a52724fc31b8,976224a95faf328b17654b1b1411d5e1,delivered,2017-01-14 18:27:28,2017-01-14 18:42:18,2017-01-16 06:42:20,2017-01-31 12:41:58,2017-02-24 00:00:00
fefacc66af859508bf1a7934eab1e97f,f48d464a0baaea338cb25f816991ab1f,delivered,2018-07-25 18:10:17,2018-07-27 04:05:13,2018-08-03 14:42:00,2018-08-15 14:57:50,2018-08-10 00:00:00
9cdc72b55b79350079c72ed8a2e8ee17,0145ffd2fcca22ddeebbcd95f7ad890e,delivered,2018-05-09 15:45:12,2018-05-09 16:16:28,2018-05-29 15:31:00,2018-05-30 18:48:23,2018-06-11 00:00:00
a079628ac8002126e75f86b0f87332e4,62d561a5b1260c4476fd985dcae3eb78,delivered,2018-04-24 10:19:45,2018-04-24 18:29:37,2018-04-25 12:30:00,2018-05-14 19:12:50,2018-05-29 00:00:00
314313f56bd89ca04231bb9378291806,c0982cbfc1f224dc1db422f982f4376a,delivered,2018-04-23 21:10:23,2018-04-24 19:06:33,2018-04-26 14:43:00,2018-05-03 22:26:48,2018-05-17 00:00:00
8dff5f86ffac550293fa1de6e64cfe08,82d7ba990758833f6b915a05d21f89a4,delivered,2018-05-22 23:33:43,2018-05-23 07:19:20,2018-05-23 12:10:00,2018-05-25 17:56:32,2018-05-30 00:00:00
561bf26c30573110a8a2d484985b3419,8d5305107c2a57b59469e502826f1571,delivered,2018-03-12 08:20:13,2018-03-12 08:35:39,2018-03-14 00:48:45,2018-03-22 22:14:56,2018-03-29 00:00:00
c143d4b65e016cb4f04c7a723a4f55ec,2885d1321f7811e7c2e04644eb2e0cdb,delivered,2018-03-30 21:13:36,2018-03-30 21:27:23,2018-04-03 14:35:49,2018-04-10 00:08:29,2018-04-24 00:00:00
397fc3f6922c5bc66bbb9701bd117b6d,7603f1a2c553061b4c6278c1f9165c49,delivered,2018-02-26 13:35:45,2018-02-26 13:49:44,2018-02-27 23:18:45,2018-03-08 23:58:23,2018-03-23 00:00:00
1d5685dc33b104f71bb3a8709255c729,684680c60a529be4948fb9373882b214,delivered,2018-07-20 01:22:03,2018-07-20 01:30:13,2018-07-24 08:30:00,2018-07-27 18:07:33,2018-08-03 00:00:00
7fb6586ab530ed69383ddde20ef388f9,b0d72b227b0caa8a7156db18f5cbe0f4,delivered,2018-03-02 10:22:22,2018-03-03 02:51:27,2018-03-08 12:59:51,2018-04-16 20:22:03,2018-03-26 00:00:00
c27a26005da9b758c804674cc9aa2da1,8e6507774d7c8987cc2b3a7cd0db2c9a,delivered,2017-02-27 20:35:32,2017-02-27 20:45:17,2017-03-02 08:57:56,2017-04-04 14:09:35,2017-03-30 00:00:00
cd94dbdc801da0cd93b0c8f33663973d,17ba50f54399b61694fbb138a3831d56,canceled,2018-02-21 20:54:45,2018-02-21 21:29:00,2018-02-24 00:21:47,,2018-03-15 00:00:00
e548f19535ce3b22126e497bcc5d6e16,d564beb5fac0483631d916413f96e666,delivered,2017-07-15 22:45:51,2017-07-18 05:55:18,2017-07-18 20:46:45,2017-07-21 16:57:45,2017-07-28 00:00:00
1a496064ceafeee379d9a37e8010e7e5,b588c83bac8f042810bd655d13b1ec2d,delivered,2017-08-28 16:14:45,2017-08-28 16:25:39,2017-08-31 12:22:13,2017-09-05 17:15:13,2017-09-22 00:00:00
779c5a7c2cd3e729d3195fce1837445c,e71bc052424770177302796c5867257a,delivered,2018-04-10 16:18:42,2018-04-11 21:09:42,2018-04-17 17:15:52,2018-05-12 01:18:28,2018-05-29 00:00:00
51aa2039fc98dc9e49bc883ead78ae54,b36a66381596ca6824c2ed8059e2a63c,shipped,2017-07-02 13:30:49,2017-07-02 13:43:40,2017-07-03 14:56:57,,2017-07-25 00:00:00
023faf5fac58639f7cf53cb7dd219859,affe45dfbbc85f104e46987acfae38b3,delivered,2018-01-14 20:18:38,2018-01-14 20:31:34,2018-01-20 10:45:40,2018-02-02 22:48:40,2018-02-06 00:00:00
815f08745d6a759deb919c5e1bce8301,d0cc28a5ac316de296f6cb3babc9e665,delivered,2018-02-08 09:41:47,2018-02-08 09:55:25,2018-02-09 19:35:15,2018-03-12 22:31:31,2018-03-07 00:00:00
03a3628434dd670dd5b9896337451c86,e4c8227df878d2e203bc81fc1351342f,delivered,2017-07-20 19:26:06,2017-07-20 19:35:21,2017-07-21 19:32:37,2017-08-01 16:46:56,2017-08-11 00:00:00
38ff29b6f54b264f8992081bcd3f3c6e,0eb44e1c1af5c72ed712162d28dc13f1,shipped,2018-04-28 17:51:24,2018-04-28 18:14:37,2018-05-08 08:06:00,,2018-05-23 00:00:00
7e28ace88f5848adf24d9771e1ca2a62,e7304df26c35ee85bb68efe843a1441a,shipped,2018-01-13 22:59:33,2018-01-13 23:09:10,2018-01-15 22:53:53,,2018-02-08 00:00:00
425c277055776f14d8d66b86692a6428,d7a2212037163cab1dbbc8901aec73f1,delivered,2017-10-27 13:13:07,2017-10-30 10:35:49,2017-10-30 20:36:39,2017-11-09 18:17:54,2017-11-21 00:00:00
ecb4506fc58364816a5133b8abf1f645,e181b4b143315372522c1c34b5eeebc8,delivered,2018-05-03 15:56:00,2018-05-04 15:55:23,2018-05-05 09:30:00,2018-06-20 11:23:29,2018-06-12 00:00:00
c2b0ee6a1e5f209275ed0f373614b9b2,b1ffde1bd138a338e8a12531e9493820,delivered,2018-03-13 16:55:48,2018-03-13 17:10:26,2018-03-14 22:58:45,2018-04-09 19:02:51,2018-04-04 00:00:00
9ae23540f2733800190476b85aa910cd,92dd4b87879a4dc3450ccfb6ae1932f2,shipped,2018-03-12 10:32:11,2018-03-12 11:15:38,2018-03-14 22:32:04,,2018-04-06 00:00:00
17825f24877a9289214c301ae0c9424b,9b8ce803689b3562defaad4613ef426f,delivered,2017-05-11 13:48:47,2017-05-13 11:55:16,2017-05-15 15:30:02,2017-06-07 12:02:14,2017-05-30 00:00:00
a2ccba6b49ba609c283317d2754b4fa4,97976723d84afda08b4bfc980d17e2f7,delivered,2017-12-11 12:09:34,2017-12-11 12:17:25,2017-12-11 20:28:52,2017-12-19 00:39:00,2018-01-11 00:00:00
759d3dd8671b3c60e168fbcef417a033,37c0ecd9010b98888a02504c69abfc50,delivered,2017-09-05 14:31:21,2017-09-05 14:43:55,2017-09-06 20:57:46,2017-09-08 19:16:44,2017-09-18 00:00:00
83cb604e747a6aacb0a7e425f0b21a77,394a21d5633737086ebc2fef3686bc2a,delivered,2017-06-19 22:37:10,2017-06-21 02:30:29,2017-06-21 13:23:35,2017-06-22 16:54:34,2017-06-30 00:00:00
b97ba48cd74f9ae244f54338636046b3,66f5f0c5a0240902a45b2a6fa8302fd2,delivered,2018-03-12 00:06:54,2018-03-12 00:28:28,2018-03-12 21:12:26,2018-04-24 17:48:49,2018-04-02 00:00:00
719b940ab2f1e351ffb14a0a02ffe3c4,ede9a1daf58d256c0d648ef7e1479010,delivered,2017-01-16 13:01:51,2017-01-17 03:05:22,2017-01-17 13:37:00,2017-02-21 14:51:58,2017-03-03 00:00:00
0c4d07bcd65a6ce95cbe8e8e228a98cf,30d6a066b7e76c8fd66610d4b36e891d,delivered,2017-02-06 12:15:34,2017-02-07 03:50:12,2017-03-15 10:07:50,2017-03-23 05:17:36,2017-03-03 00:00:00
c733bae44f0aa970fb902baf713a1372,38496ae5427ee5df7d2371c8acd4ca91,delivered,2017-04-20 22:02:32,2017-04-25 08:15:31,2017-04-25 11:30:26,2017-05-09 07:00:07,2017-05-12 00:00:00
9bb824ec73ee38dbbc585f3bba4b34ac,cd115eebfb9859498e984e800023bbc9,delivered,2018-01-15 12:48:17,2018-01-15 12:56:46,2018-01-16 18:14:09,2018-01-30 18:57:37,2018-02-14 00:00:00
a44f35f58ca5ab5e5cf7fe66ffe9097a,02f0b823e1d7f9b63b25092db3208bdf,shipped,2017-12-12 18:26:57,2017-12-12 18:37:24,2017-12-15 00:14:57,,2017-12-29 00:00:00
0efd0bc268d34da3f01f4ff25a6d4335,95446917717bb58d553d107d0f1668f6,shipped,2016-10-07 15:53:31,2016-10-07 16:12:22,2016-10-11 16:12:23,,2016-12-13 00:00:00
d05cf40cb923ba228822414cc52067c3,2f8d1f27dbf2a944f1b5bda2de277ccf,canceled,2017-09-23 06:23:19,2017-09-23 07:00:06,,,2017-10-10 00:00:00
3caf6c286c8cde37ea9c0fb2da0e3169,c8b8fc6a174f7e78125428ff2e452cca,delivered,2018-06-11 09:37:23,2018-06-12 05:15:58,2018-06-13 10:25:00,2018-06-19 16:18:43,2018-07-13 00:00:00
0f503b220e9d1fd78562e41a427a0c6a,3810ae52bde69bed0acd162b5c18aadb,delivered,2017-09-09 12:12:43,2017-09-09 12:25:21,2017-09-18 19:27:42,2017-10-06 22:21:51,2017-10-02 00:00:00
27c9a7fc93005e3344a0c1ffa6f931e2,0298eec43baa253837fca6e98da66903,delivered,2017-09-16 11:20:10,2017-09-18 10:35:17,2017-09-19 20:04:14,2017-10-08 15:37:41,2017-10-06 00:00:00
819adcd651eaa6b9ce751285bfb7e85d,3ee66d65dd46cf1a5839e7198b9eda59,delivered,2017-10-19 08:38:00,2017-10-19 08:49:17,2017-10-19 18:55:45,2017-10-30 13:13:01,2017-11-10 00:00:00
295458b743d8f806fbd5fb290d0b1b8d,4c5c67635f3cc2b433d6212e6f5c0ec8,delivered,2017-04-03 09:50:46,2017-04-04 05:55:29,2017-04-05 15:51:03,2017-04-13 17:08:58,2017-04-28 00:00:00
6ffcafc5934324a01c7758dde8a28513,fa2eecd28c496ad4228e88fb116d24b7,delivered,2018-04-11 21:13:25,2018-04-12 08:32:44,2018-04-13 19:22:49,2018-05-21 20:14:48,2018-05-08 00:00:00
a24556b6b72ac70719c99dea12e0aa75,3acf3c3d3ec1166c687b53e929e2093a,shipped,2018-04-28 20:46:31,2018-04-28 20:55:33,2018-04-30 12:42:00,,2018-05-23 00:00:00
929fa720a53f0036ad3b444f08d59bc2,f0abcd422de451fd6eb08090d4809f8b,delivered,2018-01-14 22:45:12,2018-01-16 03:51:02,2018-01-18 18:35:22,2018-01-26 17:29:02,2018-02-05 00:00:00
e723fd90e2d095c2762e5e800d759bfa,5dc6f4b9453584208557163c26079be1,shipped,2017-11-25 17:14:25,2017-11-25 17:32:04,2017-11-27 15:28:26,,2017-12-21 00:00:00
ec323db17a13fc07c4b07f0f7f86986d,f9c96252874067d98cead6b1f3859c02,delivered,2017-12-09 17:59:48,2017-12-09 18:10:42,2017-12-13 23:49:37,2018-01-07 14:52:10,2018-01-16 00:00:00
de09bc4ff6a9de96b6895cd565f80e69,864ac617f28e226558e823780f171c9f,delivered,2017-03-11 19:23:25,2017-03-11 19:23:25,2017-03-20 08:03:53,2017-04-17 14:17:52,2017-04-11 00:00:00
d25ec5d787991580395a4dc72118db6c,95da61d7f174a12e6b0d212df70c67a1,delivered,2018-07-13 02:50:41,2018-07-13 03:10:25,2018-07-13 13:32:00,2018-08-01 19:51:17,2018-08-03 00:00:00
6607ca536882b974ea594bc640b01519,bd4395ee7d93d3f00931fb86112ac69a,delivered,2017-05-14 21:00:40,2017-05-14 21:10:18,2017-05-17 06:52:36,2017-05-22 13:17:55,2017-05-31 00:00:00
e0bacd42e5f8077488c0a9f4dcfe66da,ad9e8236c07bc00edfcd2f7805ceb771,delivered,2017-04-21 00:11:35,2017-04-21 01:05:19,2017-05-19 08:46:40,2017-06-08 13:22:16,2017-06-02 00:00:00
5c673b6f0d8e4e50fabaf4428fd2f944,e0d3183e8ff8cac00ec77df643595074,delivered,2017-12-06 13:05:37,2017-12-07 03:16:15,2017-12-13 19:16:44,2018-01-09 12:04:56,2017-12-29 00:00:00
8559fd18b5af843c5ee613c3b4b1bb95,a44fcd351dc016bdf79484e2eabf9392,delivered,2018-04-13 17:38:50,2018-04-13 17:52:26,2018-04-16 22:21:57,2018-05-08 16:27:40,2018-05-08 00:00:00
5b9b9b9f3470db72620013b03eec2e3e,737fd7369b88da2c4de05ae281df531c,shipped,2018-06-03 00:35:47,2018-06-04 00:35:15,2018-06-04 13:06:00,,2018-07-20 00:00:00
5989e29098198898f9fe8490e6040c6b,0be456ed130a857046b0b296e0f9badf,delivered,2018-04-11 21:14:26,2018-04-11 21:30:22,2018-04-13 00:42:23,2018-04-14 01:10:50,2018-04-27 00:00:00
0c68e2888d3fde2067bee5cc1c638f09,2806f6ba34fe7079b216671f02d4fdb3,delivered,2017-10-17 16:01:18,2017-10-18 03:27:44,2017-10-18 19:45:29,2017-10-21 15:22:09,2017-10-27 00:00:00
9fa2b518229715cade50be6375126ebf,6116ca30253940aa1f3a6ae5ce2e624f,delivered,2018-03-30 11:08:04,2018-03-31 08:48:04,2018-03-31 18:22:09,2018-04-07 14:18:34,2018-04-19 00:00:00
6a491833d437ece196bf4185e6748271,5c8411c4553f08e12c2a485122113417,delivered,2018-02-14 12:23:08,2018-02-14 12:35:32,2018-02-16 20:45:19,2018-03-12 21:28:26,2018-03-15 00:00:00
8426c20fc1f780e653122762baef129e,e432b25f546d2cc6643c25d070e75c62,delivered,2017-12-16 00:58:56,2017-12-18 16:33:29,2017-12-20 21:27:13,2017-12-27 21:18:39,2018-01-11 00:00:00
a92dbdbc5549075a9831481180d02575,e00d297616884675d1a234e6fc7eb4d4,delivered,2017-06-12 10:06:39,2017-06-12 10:22:28,2017-06-13 13:21:46,2017-06-22 15:27:59,2017-07-05 00:00:00
01efe0209a92b2f21f6e0edee4bd4eb6,a096c55fc5ab79f92c64f63541ac39e8,delivered,2018-06-24 19:18:27,2018-06-24 19:36:05,2018-06-25 10:49:00,2018-07-06 11:41:04,2018-07-19 00:00:00
441e21387d52f5f2e85249669881fc79,06129db16c0bae7c085d17a999f6148b,delivered,2017-09-16 23:49:43,2017-09-17 01:10:23,2017-09-20 18:27:59,2017-09-22 12:42:11,2017-10-11 00:00:00
