order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
60d7d8686099e4682199966963c66ae2,58efc48a0054d0f88fa75bb458a3ecc2,unavailable,2018-07-13 09:24:40,2018-07-14 04:43:54,,,2018-08-10 00:00:00
a3beebf1efa956ba70cf01a80c483367,9da570dd0f573074ad3458b7ba281a62,unavailable,2017-10-12 15:15:50,2017-10-12 15:28:10,,,2017-11-06 00:00:00
ad9a8214948a5bbd4fa03af2ea598a20,921e7175793c295e163d9bd7c8b1c1ee,unavailable,2017-05-07 21:27:38,2017-05-07 21:42:10,,,2017-05-31 00:00:00
1a41f24ba682e06e82dd1ce5f77b6f5e,466417076987cafe57f66ad974bbab6b,unavailable,2017-07-09 13:28:08,2017-07-09 13:42:51,,,2017-07-21 00:00:00
4d59cc2a2e7bb6c0a851725f5888a9b5,ead83a4f8f7be8c3034b2e98754a6147,canceled,2018-09-06 14:50:07,,,,2018-09-21 00:00:00
7c496cea7613c2efe6033e93e573347f,2b629d0b742814e674442efd475d0c7c,unavailable,2017-11-23 19:46:09,2017-11-23 21:39:27,,,2017-12-14 00:00:00
52dfaf3e430903d40571c0eb44d324b5,c778549cf25c2a4fb1b3a5e1874c91e9,unavailable,2017-02-16 20:55:53,2017-02-16 21:05:16,,,2017-03-15 00:00:00
2c885b285dce307562d7f4caae89c6dc,1028ae318a4846d5f21db7dd749f2ee3,unavailable,2017-09-07 07:46:20,2017-09-07 08:03:28,,,2017-09-26 00:00:00
61839bad7238b99a645d22f47028722c,07af2b5f94948733e7e9bf819c3d25ef,unavailable,2017-10-06 20:05:06,2017-10-06 20:25:23,,,2017-10-24 00:00:00
7a4df5d8cff4090e541401a20a22bb80,725e9c75605414b21fd8c8d5a1c2f1d6,created,2017-11-25 11:10:33,,,,2017-12-12 00:00:00
4a5cf649e3eb500fc079aace5f03583e,128433c9283a98b6eddefd309edc7e00,unavailable,2018-03-05 14:37:40,2018-03-05 14:55:39,,,2018-03-28 00:00:00
1770ee9dc600eccda7bfb6c56562b91d,c17bfc06e780f1956ebe2659b2a90caa,unavailable,2017-08-22 19:54:54,2017-08-22 20:06:18,,,2017-09-27 00:00:00
d6bf93d827293f0b9a1582be0719a1e3,d4efc1f03bf9506b5b8571e78a4cd370,unavailable,2017-09-20 17:48:30,2017-09-20 18:05:47,,,2017-10-25 00:00:00
b210c676cae65f95f7e08a49d195e1a1,44cb55a7202fc9fccf83f653373bb000,unavailable,2017-07-21 14:40:21,2017-07-21 14:55:15,,,2017-08-16 00:00:00
81b7c7bbc8ec003eeb67d87441a6a148,75c6e03e7206bd1dd59f427c9f75142a,canceled,2018-08-20 09:03:23,,,,2018-09-03 00:00:00
b4ef4b05fef13db5a94b0ccd497c521c,046a5261421159f926af159485832725,unavailable,2018-07-12 09:41:54,2018-07-12 09:50:20,,,2018-08-01 00:00:00
5ae7a6fa175ab7b180b6c0142e5466e9,bc7b861ebaf4366268881e14b4a52666,unavailable,2017-02-03 16:08:21,2017-02-03 16:21:39,,,2017-03-14 00:00:00
5034308872e3b0e7c30ab14859feef53,b4bade0909a2956cbeef036f6fd7b95e,unavailable,2018-01-18 17:41:34,2018-01-18 17:54:08,,,2018-02-09 00:00:00
798738fb83403d78d10892ac46cf8065,ca860cef411f1bc07c2e4a2b19fdfd4d,unavailable,2018-01-24 18:44:14,2018-01-24 18:56:24,,,2018-02-08 00:00:00
736dca37c6d52d16556556bdd7d208ff,cbb02f3bc8481f06cacb94dcde253af5,unavailable,2017-12-04 13:01:38,2017-12-04 16:33:17,,,2017-12-20 00:00:00
f1ee3463a2c0ddd328a63ac9db6af746,5645f6b97d3740bc2846f27af1fe973f,unavailable,2018-03-15 19:08:52,2018-03-17 02:55:36,,,2018-04-04 00:00:00
a68ce1686d536ca72bd2dadc4b8671e5,d7bed5fac093a4136216072abaf599d5,shipped,2016-10-05 01:47:40,2016-10-07 03:11:22,2016-11-07 16:37:37,,2016-12-01 00:00:00
15ec3d48383c58c0dc96cd66f8884630,fc768a2275c44d9383cc6926adac469d,canceled,2018-08-23 15:17:19,,,,2018-09-20 00:00:00
294bc47f2c556ebbec32a74c4811efd5,4bd474d81a0e7b62ee85040e4bb4035d,unavailable,2018-02-26 21:32:49,2018-02-26 22:08:40,,,2018-03-21 00:00:00
232674aa2334edfdd9c2dbe346291712,b8cbb2fa6090f51abb6076e2b26ca3ae,unavailable,2017-11-09 23:51:34,2017-11-13 20:07:20,,,2017-11-23 00:00:00
dd1341091b6a6b619079944b4aa45eb7,dfff377396a4ab6e54d73dd479008d66,unavailable,2017-09-23 11:36:05,2017-09-26 04:14:15,,,2017-10-10 00:00:00
410d704bdcbe2893fd5ad73fe8166f43,0424e2f81bdfb77d7c11c3f447c7b241,unavailable,2017-12-10 15:25:51,2017-12-10 15:32:40,,,2018-01-04 00:00:00
33fe1cb532ac16a48902980e00c26da6,e0669fc658288e9aea6d958ea90fb9b7,canceled,2017-07-25 19:26:15,,,,2017-08-28 00:00:00
b6d6730512437da0a234e99ea7885212,a5569eafa093045938b448b5f802032d,unavailable,2017-09-04 09:44:46,2017-09-05 08:33:58,,,2017-09-21 00:00:00
df8c077268f7f3baaac0892eb3143642,5bfe800011656c0afb81db64519982db,unavailable,2017-02-01 00:04:17,2017-02-01 00:30:55,,,2017-03-10 00:00:00
fa5dc4c3b8326a0da88dc49b20e0ed27,6311060a7264023c715502f1608b1147,unavailable,2017-11-17 20:08:03,2017-11-21 05:09:15,,,2017-12-06 00:00:00
0d3adebce4bebc1f80a7f36e9833f497,a7c87c25dbdded68c26c640582cb5ddb,canceled,2018-09-03 18:40:50,,,,2018-10-02 00:00:00
930f7f40db5f938e56fbc1bdcd1bb28b,ab3ac67d2fba82499b0d71c4d16f76c8,unavailable,2018-02-16 20:04:22,2018-02-16 20:10:31,,,2018-03-13 00:00:00
f87f3a5e91df877dc36b65fb69ff2465,c13b88bfce55305a9240404088bd6a46,unavailable,2018-07-30 21:49:41,2018-07-30 22:24:21,,,2018-08-10 00:00:00
9bc5c73ed95bec088ff04d924946fa45,5a134aeb2bc57fc5561108c40911a5e5,unavailable,2018-01-14 21:32:20,2018-01-14 21:49:19,,,2018-01-30 00:00:00
4a44e928d587e7cd7068ea354471c477,f04cee5f84e73924695f31301c815ab8,canceled,2018-06-05 13:51:50,2018-06-05 14:31:18,,,2018-06-21 00:00:00
b837d07aca063bfa379766bb6740fdf9,56252fddbb6af46b87f5a070d68afd95,unavailable,2018-05-06 20:12:33,2018-05-07 09:56:42,,,2018-05-30 00:00:00
4a0d049ee6c82b3348a21bb211c0a44d,4bdf8269eff0f30a5f8c14e9df179854,unavailable,2017-06-07 09:53:30,2017-06-07 10:05:15,,,2017-06-28 00:00:00
115b01b1f77f0e02812425b6f5cd8f2f,3a33c0707eef44f18059500427d00c67,unavailable,2018-01-19 00:08:45,2018-01-19 00:36:45,,,2018-02-16 00:00:00
0990477f1481cdf40c00d57bb13a1c9b,09cef74048128ea86d84ab0b84a517aa,unavailable,2017-04-20 19:01:56,2017-04-25 08:22:57,,,2017-05-16 00:00:00
842784b3b697f1dbb51781a20352709a,619718b8cfa49a9a4a47287d7344bd1a,unavailable,2017-09-05 17:32:12,2017-09-05 17:47:26,,,2017-09-26 00:00:00
2c9c2c96702997c879d75f927b76165e,20e569f30c28c88ac2731a006e5bb3d8,unavailable,2017-09-24 10:45:10,2017-09-24 10:55:08,,,2017-10-27 00:00:00
6c16d886be4fe03174a289a4ca70a775,780b36c3e066c0251df695c5ce83994e,canceled,2018-06-05 15:06:16,2018-06-05 15:31:39,,,2018-06-29 00:00:00
47bd649b812fd8ecc28320c466974088,cb617abe19badb2696a3615bfb355545,unavailable,2017-11-27 10:50:08,2017-11-27 19:18:56,,,2017-12-26 00:00:00
fcfe1ea18aae8ae4a08253fd4060a763,7708775efe2bcb20a0da522027356ba2,unavailable,2017-02-11 10:36:04,2017-02-15 11:32:29,,,2017-03-10 00:00:00
44b4829b58167b697a69c8aa8eb64733,9a4a3ebb868261c944c5ba16fdaff61b,canceled,2017-03-01 11:26:37,2017-03-02 11:30:21,,,2017-03-20 00:00:00
1857e77a4bad8abb2db929f107430663,616833eaef04d25b67207119cd6936dc,canceled,2017-08-31 23:55:57,,,,2017-09-28 00:00:00
b87fe28d8d70119601f63b7b131e7af0,28c2bddfd0115acbff6e0f9419f5b2c2,unavailable,2017-04-01 16:47:25,2017-04-01 17:02:27,,,2017-04-25 00:00:00
bb8edfe0742a6a0279b7dff848289568,c2a1740e781cc978dbab71735cf3ce84,canceled,2018-08-30 10:24:34,,,,2018-09-18 00:00:00
03d1edbd314ca7682ec0f3e67d3763e2,963bc458a6c7f3148e1a756a4fc1e012,unavailable,2017-06-29 20:04:14,2017-06-29 20:23:48,,,2017-07-12 00:00:00
00bca4adac549020c1273714d04d0208,1541ebabf956d17f3afe883790bd7dd3,unavailable,2017-02-14 14:49:29,2017-02-14 15:03:38,,,2017-03-13 00:00:00
cdf36cd4632fe33085adec5cf3d6b306,c442e46ad092c69ea8db9cbe7b8f6e14,unavailable,2017-02-25 20:20:04,2017-02-25 20:30:20,,,2017-03-31 00:00:00
2e935fa1d39497aa0ec3f1107fbfb5b8,ffffe8b65bbe3087b653a978c870db99,unavailable,2017-09-29 14:07:03,2017-10-03 06:34:13,,,2017-10-24 00:00:00
a2621d414c9c28d85816bbc9f2e8980d,8a7ea5641aa689d62643a0519501dc39,unavailable,2017-09-22 15:42:18,2017-09-22 15:50:15,,,2017-10-19 00:00:00
02e723e8edb4a123d414f56cc9c4665e,6e9f7d9e943f9c0bdea278d9d7a1c9b9,canceled,2017-08-18 14:30:19,,,,2017-09-21 00:00:00
85fc293d3e0bf416c547c15d991e096a,842ebaefba675d1067f4722118378ab6,unavailable,2017-12-07 20:38:53,2017-12-09 20:33:27,,,2017-12-26 00:00:00
30945faa37e8264ea2815f7bf799adf0,8e088f86db422c6032a26ee8ba1ef0e3,unavailable,2017-01-31 11:40:55,2017-01-31 11:55:20,,,2017-03-02 00:00:00
ec60e48662eb9eaf9ae685a3afa56518,4933b985cf353d4c50490efd77de63c8,unavailable,2018-02-21 09:55:14,2018-02-21 12:05:38,,,2018-03-13 00:00:00
08ee9c1b1da47ffd2a7c7163aa134b16,b8be9aabc886bf52d9361784b379ea49,unavailable,2017-08-04 21:47:44,2017-08-04 22:04:51,,,2017-09-06 00:00:00
f5e0327c97a90df59977a815f6e4453c,e6c59c09cb529c3f49bf5aa8e345d2e8,unavailable,2017-12-06 14:39:11,2017-12-06 14:52:17,,,2018-01-03 00:00:00
7aec7711c4f60453a59bf2f85d18187f,a6d7a64b9eae7e071d6f4250a7dc25a8,unavailable,2017-10-11 10:40:41,2017-10-12 02:30:54,,,2017-10-30 00:00:00
db62e0a0d6c8476c079bda2174228551,0e0358ab8881973f3783b6c5a134a034,unavailable,2018-08-02 12:05:49,2018-08-03 12:04:54,,,2018-08-07 00:00:00
a229af912d66e534353b1fa59daef44b,8541728bf74c0f7a3277c15c4950a994,unavailable,2017-10-27 10:04:29,2017-10-27 10:31:06,,,2017-11-22 00:00:00
670e3b20191d3198a76069c8f9b12355,f76bd438480c183ffb510bad040f3bd9,canceled,2017-02-03 00:55:24,,,,2017-03-09 00:00:00
ba2821b49c92e278db491d3e19fa0556,159ca8ee3ba03b17c749a3bc8e099e87,canceled,2017-05-02 17:51:28,,,,2017-05-26 00:00:00
9abe82df39e950e1e0c1a5969e22571e,0d0616e01497d605e2bc400cba06de99,canceled,2017-03-21 14:45:36,2017-03-21 14:45:36,,,2017-04-12 00:00:00
a3777b94ef07749f031ade4ae824ddb2,65b2d78564e9d776cca877028b764eac,unavailable,2017-05-30 20:06:02,2017-05-31 06:45:24,,,2017-06-28 00:00:00
dafb12075abc3168e9addb5ccf7a02c5,a623062e2e6941fa9cc54558ea3229a6,canceled,2017-07-16 21:59:33,,,,2017-07-28 00:00:00
d9f0325894bf21440caaed1e42006eaa,2a152f19b9ffb8d4241d66126b6f3bb3,unavailable,2017-11-12 12:20:04,2017-11-12 12:35:21,,,2017-11-27 00:00:00
61bc37c42c68767e75243b8c2061f5aa,b3beef70f17ed56c0f98f810e411d87b,unavailable,2018-01-11 15:07:19,2018-01-12 14:57:24,,,2018-01-31 00:00:00
abfacef50a27d7cea3f2c7aa60c08245,5f2d32c9dc38e07a3f364d00b94ff674,unavailable,2017-09-29 13:55:25,2017-09-30 02:36:26,,,2017-10-25 00:00:00
1ddedd282e921efe5e3e931f5a1369d9,3fa21fe15c2cc64d69005b41de1fee36,unavailable,2017-05-25 23:08:04,2017-05-25 23:22:35,,,2017-06-19 00:00:00
2663ce3526465b7ee9809428adabdc45,032a544bbe984490f6ff7450e3c8b0bc,canceled,2018-08-30 13:07:46,,,,2018-09-12 00:00:00
92d731517f17c26f16182d45498c4c3d,95c44daefa7bfb91c6bb0665a0cd22fc,canceled,2016-10-05 11:23:13,,,,2016-11-14 00:00:00
e3911e9d71dfe83390a806612556c49b,35097ec0bdc9c57a7be632bf203c3c0c,unavailable,2017-11-13 17:35:24,2017-11-15 02:55:49,,,2017-12-04 00:00:00
df2f177b04bac67798590bc71213dcc2,fbf0bdb831c80d46f0001ecaecd18ca6,unavailable,2017-11-17 15:29:22,2017-11-18 15:35:28,,,2017-11-30 00:00:00
d177b7c08ed2934d5888e7fd236d42e1,045d8fcab59f603256eefe86e45f0350,canceled,2017-08-17 13:20:41,,,,2017-09-04 00:00:00
19d3484384a0e1eef23357b8c193bd86,2cec9be88ae4cd3cdb1832edf3b7c46b,unavailable,2017-11-02 22:33:01,2017-11-02 22:45:54,,,2017-11-23 00:00:00
29557adf1f00504612cbebf82c843d77,e5aed707ee7e99bcc46d19ccb4921bd4,unavailable,2017-04-22 16:14:48,2017-04-27 23:33:37,,,2017-05-15 00:00:00
cfce0ad0c924cecbe5fde10535420084,276efbef4c6f512a21a9cd9ccb4ecb31,unavailable,2017-05-07 20:39:35,2017-05-07 20:55:20,,,2017-06-12 00:00:00
869eb48662057e0341d47dae5334b693,792fa21ca8a787f90d1a3c274ec853e4,unavailable,2017-10-31 22:14:54,2017-10-31 22:26:11,,,2017-11-23 00:00:00
845f40bea2ead3894b6d95b621e108c0,9e3eaa4b238d6102e6e49c919187e222,unavailable,2017-02-06 20:27:06,2017-02-06 20:35:18,,,2017-03-07 00:00:00
0b398dbb3e7c81005f3c69b01488c4c9,d5a8b5d8ed21f5234e1278a477e751a9,unavailable,2017-09-27 20:51:53,2017-09-27 21:07:13,,,2017-10-24 00:00:00
21a00b08cbeb5716bbb66105e3dbd850,002b5342c72978cf0aba6aae1f5d5293,canceled,2018-09-10 17:51:25,,,,2018-09-20 00:00:00
a0c1632c3bd45c48bed924a7dae3a664,e3030cf0f2814a231fa06eb6d82154f3,unavailable,2018-02-17 15:48:11,2018-02-17 16:06:35,,,2018-03-15 00:00:00
fbb8b95a779702d51ecf6fa530a997d4,0c98695352c85d7b6f28a78dcbaff914,unavailable,2017-07-06 08:47:05,2017-07-06 09:05:15,,,2017-08-01 00:00:00
34cea4a1fdf5fefdf4d48d7dafe53911,42f02a31215fe880d602230d08406909,unavailable,2017-10-15 18:50:09,2017-10-15 19:07:08,,,2017-11-09 00:00:00
a2ac6dad85cf8af5b0afb510a240fe8c,4c2ec60c29d10c34bd49cb88aa85cfc4,canceled,2018-10-03 18:55:29,,,,2018-10-16 00:00:00
d2bc174d5c413f457a21db6899afb682,0337719c3caba8187a276942d35347fd,canceled,2018-08-09 09:50:42,,,,2018-09-14 00:00:00
2c990009034e1fc83904584b26b5fd25,6e568303db60ca2bb3aec0b1f9183492,unavailable,2018-07-18 09:52:46,2018-07-18 10:05:20,,,2018-07-26 00:00:00
16b8c07980cc1e47a31ebb35d9222807,d4c730f60fa6479e35ab867cdd3c8a9b,unavailable,2017-05-31 13:14:22,2017-05-31 13:30:16,,,2017-06-23 00:00:00
6a91f55a2fad58d1b580326cd07f5795,ca970e8045a80d7bfb9b994b321439f8,unavailable,2017-08-14 00:22:36,2017-08-14 00:35:20,,,2017-09-05 00:00:00
61a86f238895780d1ddc6344985537ef,cc7312be4b88561a34750c50e3cd4ff2,unavailable,2017-11-24 23:53:23,2017-11-25 02:53:09,,,2017-12-15 00:00:00
1a5d21f44c73693b9930d0ca33a9d0b1,a21871375ed19fc3f2d8c62fdc75b9dc,canceled,2018-08-16 17:50:14,,,,2018-09-12 00:00:00
4641a7999ca05850ee60509c213dc8ac,a7ff2f7795c7e202a24fc881252112bf,canceled,2017-11-20 12:48:37,,,,2017-12-01 00:00:00
b2673ed6360dc341a4728dbd632f935b,acd30e8ac809a440f8a10918d0683a17,unavailable,2018-06-26 19:21:56,2018-06-26 19:35:21,,,2018-07-24 00:00:00
c609f82bcf7a90292a5940205ebd7e93,b08064e24083fee8fbe8797902b07ecd,unavailable,2018-05-13 16:45:55,2018-05-13 17:11:58,,,2018-06-05 00:00:00
6111350dd1f8b825ac82e9caea339f07,d46ae795ce93d1cec2f41eea68a58982,unavailable,2017-11-17 10:23:15,2017-11-18 09:49:16,,,2017-11-30 00:00:00
a2bcbea8668a0d93334cf7f7fafe921d,1d07a5e66ea2c0bb74e2523526326ba3,unavailable,2018-02-12 15:38:41,2018-02-13 15:30:45,,,2018-03-06 00:00:00
7ecb6c38b166531663fdecce49dc1a6f,288f90dc3b55afaff2904553fa5cbfe0,unavailable,2017-12-29 00:18:54,2017-12-30 00:11:18,,,2018-01-26 00:00:00
9c2e92a11614b3b94ef257a4eb8540d7,158af3ad0742719d373724b762396918,unavailable,2017-11-18 18:41:53,2017-11-18 18:55:27,,,2017-12-14 00:00:00
e9e56ab7d8e993bda2988ed430524126,e897805b8661b837d4f0ec8dc77106f2,unavailable,2017-03-05 19:52:00,2017-03-05 20:05:18,,,2017-04-04 00:00:00
fd4c3a2912e854eedd463b329540da4b,d2fdd1d3725bccaa0900e360a985398f,canceled,2017-10-28 11:18:48,,,,2017-11-21 00:00:00
298b961b82fd30c53433ae821ba75aa9,3e4718dc40018dfaf06f5cf2638cff1d,unavailable,2018-07-10 09:56:11,2018-07-11 03:10:16,,,2018-08-01 00:00:00
e804ad37d90d9c32dc3ae61e90a06345,eb18d64ac5fd600895682f2c78731b4d,unavailable,2017-12-06 19:30:43,2017-12-06 19:38:24,,,2018-01-02 00:00:00
5aac76cf7b07dd06fa4d50bf461d2f40,7a8a02e54cf3472df427e927f8b9c046,canceled,2018-09-25 11:59:18,,,,2018-10-11 00:00:00
46ac809c6b319398df696f5668806fee,8059f4ffe7ad8b008c7180d4ef488528,unavailable,2018-04-03 18:28:35,2018-04-03 18:49:53,,,2018-04-30 00:00:00
0ea5760bfbfe671160e0599cf68f1981,e016de14d2abd37825c4c485cd780b74,canceled,2018-07-18 09:56:16,,,,2018-08-16 00:00:00
32cf225a72e589313cd8d967203effc6,3da1df4d9cb694fc33051ca98d40415d,unavailable,2017-07-16 14:26:59,2017-07-16 14:35:28,,,2017-07-28 00:00:00
9a7e2fda18922ba60aba4f140aead4dd,84b37eb4e166599b6d40f6a4376589de,unavailable,2017-05-05 14:01:47,2017-05-05 14:15:13,,,2017-06-06 00:00:00
d5ab426a149bfee66ff88db9c6a8836a,fdb25d73ff1068cb0fe401c24cfaf002,unavailable,2017-02-01 10:40:43,2017-02-01 10:50:16,,,2017-03-14 00:00:00
ebb921d271b8b17989e08220637b921f,9ad3cb19919815536d4ae2c46d69279c,unavailable,2018-01-03 21:01:54,2018-01-03 21:14:27,,,2018-01-26 00:00:00
896fbd78a9ef3839b34b893f48f6bc67,20153d17ff713721abd8b4c082d5e4d5,canceled,2018-05-12 01:48:33,,,,2018-05-30 00:00:00
503e8daafed23dbae78ff210f2d41f0f,b803a36f5b9d8d6f91c23a92d2e5bac2,canceled,2018-08-20 14:16:15,,,,2018-09-04 00:00:00
0010dedd556712d7bb69a19cb7bbd37a,3a92efdb6e6163dc1734d44f2f5f6d04,unavailable,2017-10-21 19:32:06,2017-10-24 03:25:32,,,2017-11-03 00:00:00
309688f286ca9fb39735664ba1e37b29,be9e16f7c118e7f49f6399f01fb4a48c,unavailable,2017-11-26 22:38:45,2017-11-28 03:19:58,,,2017-12-18 00:00:00
582fd4fa596ee1af88f153a5ba0523f2,deaa19219d8e3afdf04e2685df1bda8a,canceled,2017-11-09 17:38:45,,,,2017-12-05 00:00:00
deb556fbebd4343315d9ab970392674c,66d925f87715f42b875f1a75953baeb9,unavailable,2017-07-25 20:49:16,2017-07-27 11:30:15,,,2017-08-23 00:00:00
816e9ea5a585767bf637afdfb6d536ed,9629cd856821f7cffff6f6238d5cb5e7,canceled,2017-09-27 20:03:11,,,,2017-10-19 00:00:00
5bcdec60d84d4495d0d90b64a3e81804,6c65bbfd7a67ebafd5b8b3b931c75012,unavailable,2017-12-05 15:25:11,2017-12-06 12:30:39,,,2017-12-28 00:00:00
8040bd2eb4b6e7cfcda94f1ccdcc703d,43d849aaaec5478f91ff9b26406d7808,canceled,2017-05-03 23:23:55,,,,2017-06-07 00:00:00
dceb6ab566e0d15ffaba53ef637afa3c,c357638ad6b3773047a316462e992235,unavailable,2017-01-26 16:51:32,2017-01-27 06:55:25,,,2017-02-21 00:00:00
869997fbe01f39d184956b5c6bccfdbe,55c9dad94ec1a2ba57998bdb376c230a,canceled,2018-09-26 08:40:15,,,,2018-10-25 00:00:00
8e96b092573364fa542b5c5fb3a9d9a3,dacbd51de638539d7336ad7b85a46cba,unavailable,2017-11-02 12:17:17,2017-11-04 03:35:31,,,2017-11-16 00:00:00
c9e893d2e32f6ca9988b30669eb71e5a,f56957527a53eaf4a716376e9fcbed7c,unavailable,2017-02-06 12:02:23,2017-02-06 12:10:26,,,2017-03-13 00:00:00
aaf3ed5d59c660ed5b94eb2dd4103ea0,3d393485f0289ad62f44ec59560a39e8,unavailable,2017-10-07 14:01:14,2017-10-07 14:14:16,,,2017-11-03 00:00:00
a2dd87f10cd0b3cdb73c6ba52e333250,21c0c4d41202817c20b246e5a5070ac4,unavailable,2017-10-11 18:51:26,2017-10-14 03:49:24,,,2017-11-07 00:00:00
91663de20f19686d62e4dbc0087fcf62,ab2920fe8377dfb7f685a6591e3300d4,unavailable,2017-07-08 09:55:28,2017-07-08 10:05:46,,,2017-08-01 00:00:00
b635cbb9f7c2bc5de438f7429b8490e5,d80503003ba91d9d6803f8287544782e,unavailable,2018-07-31 11:26:30,2018-08-05 23:30:50,,,2018-08-10 00:00:00
99b492e774feb838a15101dc48ecb6f0,0a095e1e6ef438f5fa02a40716b22126,canceled,2017-08-03 11:01:10,,,,2017-08-17 00:00:00
51375acfdef4d742df94640aa60d385b,7ce1d85a1d02f0b8e37e552259c8fb79,unavailable,2017-10-06 19:37:46,2017-10-06 19:49:25,,,2017-11-06 00:00:00
f747f82cd6f4094876b1df81c7a50145,0f5d8af8e5807e8994a2c60d4b6b15a6,unavailable,2017-02-22 10:06:32,2017-02-22 10:22:33,,,2017-03-27 00:00:00
5c4e4e1d3abaee058758731094e9a7cc,2b60fa486873939bde1170b15b8ac6ac,unavailable,2017-12-04 10:49:52,2017-12-04 16:32:05,,,2018-01-04 00:00:00
05da04fd9f94dfb49fd643216d2cbe1f,8dc1b1a511cd62c200c437fb43d2246e,unavailable,2018-01-04 11:33:15,2018-01-04 11:48:55,,,2018-02-01 00:00:00
8e4090f70c05cc129247bc0edc095dbd,a2db0e3981649a07f611233bbc0550ed,unavailable,2018-04-02 10:32:19,2018-04-02 10:48:33,,,2018-04-18 00:00:00
032cf17f7a713287e46999fddea6051b,7ec44117b7760d297447f1cff2a10967,canceled,2016-10-07 12:21:07,,,,2016-11-17 00:00:00
ba43195b0f997630dab0e5b6dae0a6ab,d4ebaccdb4593f7460e7936aca80db92,unavailable,2018-01-12 12:30:21,2018-01-13 02:05:31,,,2018-01-31 00:00:00
f86d7bc39aab05299691322044b63bb2,ff31bee1ba4bba00cc14b1b91c8d28f3,canceled,2018-08-13 18:43:06,,,,2018-09-25 00:00:00
24f686e03e134195c83dc3e2b6bf4cd0,8feae4bd81cd90e377f43588b900d3c2,unavailable,2017-05-08 14:20:50,2017-05-08 14:30:23,,,2017-05-31 00:00:00
8db43b1e3642a3227063d2517b63ecbe,45938ba1c04f7c36fa58f04c3d6e1540,unavailable,2017-03-24 14:35:51,2017-03-24 14:50:12,,,2017-04-20 00:00:00
aed5fd4c4ada58504679761465a6486e,fb5adcc8d11e1000f05d9e6b683a0700,unavailable,2017-07-07 10:48:37,2017-07-07 11:03:33,,,2017-08-08 00:00:00
8b564962527dd053cfc85c8fc98ad1df,7a9f83795de1c16c6be36870eccd9b10,unavailable,2017-10-09 16:38:21,2017-10-09 16:56:30,,,2017-11-08 00:00:00
ee8e24472be0999597648d72577ae895,44b48c6caacf57318845ebda905fc24b,unavailable,2018-02-11 11:23:28,2018-02-11 11:30:33,,,2018-03-09 00:00:00
9cb560230b18aed833770219fd165e16,4a12498b256c30e2e59cf2ae246222b7,unavailable,2017-07-12 18:26:00,2017-07-13 02:55:33,,,2017-08-01 00:00:00
6dd0cc64fed627388bf95943af884f70,4a31da2ba757502ad7fcc9dc6768cfa5,unavailable,2017-07-10 14:17:01,2017-07-10 14:25:18,,,2017-08-01 00:00:00
ccb48770165d34335e1d156d6d2c6ec7,4b51c20a256e426ffa5fdf3471d20cfe,unavailable,2018-02-15 12:39:44,2018-02-15 12:50:26,,,2018-03-13 00:00:00
1f66f9bfd244a5383aeb00a84ad12a66,b692755548475c6db9d19858c5da06f1,canceled,2016-10-10 10:49:54,2016-10-10 12:01:56,,,2016-12-08 00:00:00
d05d7ff2f99a1360d7a4e4c902eee05f,27f7a152c4868999493176dee4cfee4d,unavailable,2018-03-28 10:43:54,2018-03-28 10:55:14,,,2018-04-10 00:00:00
ba6d92892febc6a5ca2dbae073427911,4e7e0377c75e401e33a8f26d03d4f47e,unavailable,2017-09-23 01:41:20,2017-09-26 03:49:18,,,2017-10-10 00:00:00
c306eca42d32507b970739b5b6a5a33a,24b0e2bd287e47d54d193e7bbb51103f,canceled,2018-08-13 09:14:07,,,,2018-09-05 00:00:00
edefc0fa09c98cc491e9d2cf95ee4a5f,42c7319a2945a3b2965f0adaf0c68a3b,unavailable,2017-02-12 20:05:08,2017-02-12 20:15:22,,,2017-03-10 00:00:00
19bb130ea3cc2dab25b3bcf2097aa462,50ca8ddb57748311869736678c8dde1e,unavailable,2017-07-19 15:00:02,2017-07-20 02:25:54,,,2017-08-18 00:00:00
4637ca194b6387e2d538dc89b124b0ee,a73c1f73f5772cf801434bf984b0b1a7,canceled,2018-09-03 14:14:25,,,,2018-09-10 00:00:00
33d8795f04dd631f3480d7aaf90da3dc,b11ea459107d514dd45bce81c0ab4e74,unavailable,2017-07-07 21:17:36,2017-07-07 21:30:13,,,2017-07-27 00:00:00
7fd4b0e047195ca197c3660772a8d8c0,fc253202cb10b4a99ac862321a854858,canceled,2016-10-08 07:02:33,2016-10-18 15:19:10,,,2016-11-18 00:00:00
ff71fa43cf5b726cd4a5763c7d819a35,14217d5d9e2e67faaae493aa0a181d4c,unavailable,2017-07-19 21:53:57,2017-07-21 02:50:44,,,2017-08-10 00:00:00
c8c528189310eaa44a745b8d9d26908b,197a2a6a77da93f678ea0d379f21da0a,canceled,2018-08-28 20:05:14,,,,2018-09-11 00:00:00
53ec902459673efbbcb34dec981931d3,489a3ed6905c005864a69d534cba1aca,unavailable,2017-07-23 22:47:19,2017-07-23 23:03:21,,,2017-08-15 00:00:00
e40d0c72305e1f0be6925df1e4378221,09cb79df62a7ca61507fca903adfe410,unavailable,2017-11-03 20:21:30,2017-11-03 20:35:23,,,2017-12-01 00:00:00
